order_id,customer_id,order_date,order_time,day_of_week,week_number,month,season,dish_name,dish_category,quantity_ordered,price_per_item,total_price,payment_method,dine_in_or_takeaway,preparation_time_minutes,table_number,promotion_applied,weather_condition,special_event_or_holiday,customer_rating,ingredient_name,ingredient_quantity_used_kg,current_stock_available_kg,stock_reorder_level_kg,stock_status,estimated_food_waste_kg,order_status,restaurant_branch,peak_hour_flag,delivery_time_minutes,repeat_customer_flag,orders_this_week,total_qty_this_week,rush_day_for_dish,branch_rush_day
ORD-10175,CUST-1351,2024-07-30,20:00,Tuesday,31,7,Summer,Falafel Wrap,Wraps,2,8.49,16.98,Cash,Dine-In,8,14,No,Sunny,None,,Chickpeas,0.2744,78.7,26.35,Adequate,0.0291,Cancelled,City Center,1,,No,1,2,Monday,Saturday
ORD-10175,CUST-1351,2024-07-30,20:00,Tuesday,31,7,Summer,Falafel Wrap,Wraps,2,8.49,16.98,Online,Dine-In,11,14,No,Sunny,None,,Pita Bread,0.1881,53.03,27.6,Adequate,0.0702,Cancelled,City Center,1,,No,1,2,Monday,Saturday
ORD-10175,CUST-1351,2024-07-30,20:00,Tuesday,31,7,Summer,Falafel Wrap,Wraps,2,8.49,16.98,Cash,Dine-In,11,14,No,Sunny,None,,Tahini Sauce,0.0791,58.13,33.97,Adequate,0.0519,Cancelled,City Center,1,,No,1,2,Monday,Saturday
ORD-10175,CUST-1351,2024-07-30,20:00,Tuesday,31,7,Summer,Falafel Wrap,Wraps,2,8.49,16.98,Debit Card,Dine-In,7,14,No,Sunny,None,,Lettuce,0.0598,52.88,34.24,Adequate,0.0308,Cancelled,City Center,1,,No,1,2,Monday,Saturday
ORD-10175,CUST-1351,2024-07-30,20:00,Tuesday,31,7,Summer,Falafel Wrap,Wraps,2,8.49,16.98,Online,Dine-In,10,14,No,Sunny,None,,Tomato,0.0814,37.76,31.53,Adequate,0.0166,Cancelled,City Center,1,,No,1,2,Monday,Saturday
ORD-10175,CUST-1351,2024-07-30,20:00,Tuesday,31,7,Summer,Falafel Wrap,Wraps,2,8.49,16.98,Credit Card,Dine-In,8,14,No,Sunny,None,,Onions,0.0388,111.13,22.72,Adequate,0.0425,Cancelled,City Center,1,,No,1,2,Monday,Saturday
ORD-10175,CUST-1351,2024-07-30,20:00,Tuesday,31,7,Summer,Falafel Wrap,Wraps,2,8.49,16.98,Cash,Dine-In,8,14,No,Sunny,None,,Parsley,0.02,65.47,22.37,Adequate,0.046,Cancelled,City Center,1,,No,1,2,Monday,Saturday
ORD-10497,CUST-1321,2024-07-31,13:07,Wednesday,31,7,Summer,French Fries,Sides,1,3.99,3.99,Digital Wallet,Takeaway,5,,No,Sunny,None,,Potatoes,0.2177,115.48,22.49,Adequate,0.0448,Cancelled,Suburbs,1,36.0,Yes,1,1,Saturday,Sunday
ORD-10497,CUST-1321,2024-07-31,13:07,Wednesday,31,7,Summer,French Fries,Sides,1,3.99,3.99,Digital Wallet,Takeaway,5,,No,Sunny,None,,Vegetable Oil,0.0524,119.38,28.88,Adequate,0.0336,Cancelled,Suburbs,1,36.0,Yes,1,1,Saturday,Sunday
ORD-10497,CUST-1321,2024-07-31,13:07,Wednesday,31,7,Summer,French Fries,Sides,1,3.99,3.99,Online,Takeaway,6,,No,Sunny,None,,Salt,0.0049,20.6,27.85,Low Stock,0.015,Cancelled,Suburbs,1,36.0,Yes,1,1,Saturday,Sunday
ORD-10497,CUST-1321,2024-07-31,13:07,Wednesday,31,7,Summer,French Fries,Sides,1,3.99,3.99,Credit Card,Takeaway,6,,No,Sunny,None,,Paprika,0.003,63.25,19.84,Adequate,0.0408,Cancelled,Suburbs,1,36.0,Yes,1,1,Saturday,Sunday
ORD-10922,CUST-1491,2024-07-31,13:16,Wednesday,31,7,Summer,Veggie Burger,Burgers,1,8.07,8.07,Debit Card,Dine-In,11,12,Yes,Sunny,None,2.0,Veggie Patty,0.1663,79.21,15.04,Adequate,0.0247,Completed,Mall Branch,1,,Yes,2,2,Saturday,Sunday
ORD-10922,CUST-1491,2024-07-31,13:16,Wednesday,31,7,Summer,Veggie Burger,Burgers,1,8.07,8.07,Online,Dine-In,13,12,Yes,Sunny,None,2.0,Burger Bun,0.0805,56.17,31.97,Adequate,0.0141,Completed,Mall Branch,1,,Yes,2,2,Saturday,Sunday
ORD-10922,CUST-1491,2024-07-31,13:16,Wednesday,31,7,Summer,Veggie Burger,Burgers,1,8.07,8.07,Debit Card,Dine-In,8,12,Yes,Sunny,None,2.0,Lettuce,0.0391,118.8,32.84,Adequate,0.0278,Completed,Mall Branch,1,,Yes,2,2,Saturday,Sunday
ORD-10922,CUST-1491,2024-07-31,13:16,Wednesday,31,7,Summer,Veggie Burger,Burgers,1,8.07,8.07,Debit Card,Dine-In,10,12,Yes,Sunny,None,2.0,Tomato,0.0525,42.3,19.09,Adequate,0.007,Completed,Mall Branch,1,,Yes,2,2,Saturday,Sunday
ORD-10922,CUST-1491,2024-07-31,13:16,Wednesday,31,7,Summer,Veggie Burger,Burgers,1,8.07,8.07,Cash,Dine-In,11,12,Yes,Sunny,None,2.0,Avocado,0.0622,89.18,25.28,Adequate,0.0349,Completed,Mall Branch,1,,Yes,2,2,Saturday,Sunday
ORD-10922,CUST-1491,2024-07-31,13:16,Wednesday,31,7,Summer,Veggie Burger,Burgers,1,8.07,8.07,Debit Card,Dine-In,12,12,Yes,Sunny,None,2.0,Mayo,0.0194,114.0,19.79,Adequate,0.0277,Completed,Mall Branch,1,,Yes,2,2,Saturday,Sunday
ORD-10325,CUST-1090,2024-07-31,16:49,Wednesday,31,7,Summer,Veggie Burger,Burgers,1,9.49,9.49,Cash,Dine-In,9,11,No,Hot,None,5.0,Veggie Patty,0.1671,44.56,24.6,Adequate,0.0376,Completed,Downtown,0,,Yes,2,2,Saturday,Saturday
ORD-10325,CUST-1090,2024-07-31,16:49,Wednesday,31,7,Summer,Veggie Burger,Burgers,1,9.49,9.49,Debit Card,Dine-In,11,11,No,Hot,None,5.0,Burger Bun,0.0818,36.9,20.85,Adequate,0.0107,Completed,Downtown,0,,Yes,2,2,Saturday,Saturday
ORD-10325,CUST-1090,2024-07-31,16:49,Wednesday,31,7,Summer,Veggie Burger,Burgers,1,9.49,9.49,Debit Card,Dine-In,10,11,No,Hot,None,5.0,Lettuce,0.0397,92.92,22.23,Adequate,0.0399,Completed,Downtown,0,,Yes,2,2,Saturday,Saturday
ORD-10325,CUST-1090,2024-07-31,16:49,Wednesday,31,7,Summer,Veggie Burger,Burgers,1,9.49,9.49,Credit Card,Dine-In,8,11,No,Hot,None,5.0,Tomato,0.051,83.9,16.52,Adequate,0.0349,Completed,Downtown,0,,Yes,2,2,Saturday,Saturday
ORD-10325,CUST-1090,2024-07-31,16:49,Wednesday,31,7,Summer,Veggie Burger,Burgers,1,9.49,9.49,Debit Card,Dine-In,9,11,No,Hot,None,5.0,Avocado,0.057,43.96,30.57,Adequate,0.009,Completed,Downtown,0,,Yes,2,2,Saturday,Saturday
ORD-10325,CUST-1090,2024-07-31,16:49,Wednesday,31,7,Summer,Veggie Burger,Burgers,1,9.49,9.49,Online,Dine-In,11,11,No,Hot,None,5.0,Mayo,0.0199,32.14,30.32,Adequate,0.0229,Completed,Downtown,0,,Yes,2,2,Saturday,Saturday
ORD-10897,CUST-1089,2024-07-31,20:30,Wednesday,31,7,Summer,Spaghetti Carbonara,Pasta,1,13.49,13.49,Digital Wallet,Dine-In,17,23,No,Sunny,None,,Spaghetti,0.1822,29.77,15.08,Adequate,0.0353,Cancelled,Airport,1,,Yes,2,4,Friday,Saturday
ORD-10897,CUST-1089,2024-07-31,20:30,Wednesday,31,7,Summer,Spaghetti Carbonara,Pasta,1,13.49,13.49,Credit Card,Dine-In,16,23,No,Sunny,None,,Eggs,0.0985,81.08,17.36,Adequate,0.0485,Cancelled,Airport,1,,Yes,2,4,Friday,Saturday
ORD-10897,CUST-1089,2024-07-31,20:30,Wednesday,31,7,Summer,Spaghetti Carbonara,Pasta,1,13.49,13.49,Cash,Dine-In,16,23,No,Sunny,None,,Pancetta,0.0794,46.28,19.95,Adequate,0.0146,Cancelled,Airport,1,,Yes,2,4,Friday,Saturday
ORD-10897,CUST-1089,2024-07-31,20:30,Wednesday,31,7,Summer,Spaghetti Carbonara,Pasta,1,13.49,13.49,Digital Wallet,Dine-In,14,23,No,Sunny,None,,Parmesan Cheese,0.0498,79.96,16.89,Adequate,0.0359,Cancelled,Airport,1,,Yes,2,4,Friday,Saturday
ORD-10897,CUST-1089,2024-07-31,20:30,Wednesday,31,7,Summer,Spaghetti Carbonara,Pasta,1,13.49,13.49,Credit Card,Dine-In,18,23,No,Sunny,None,,Black Pepper,0.0048,28.21,17.9,Adequate,0.0183,Cancelled,Airport,1,,Yes,2,4,Friday,Saturday
ORD-10897,CUST-1089,2024-07-31,20:30,Wednesday,31,7,Summer,Spaghetti Carbonara,Pasta,1,13.49,13.49,Debit Card,Dine-In,16,23,No,Sunny,None,,Garlic,0.0103,94.93,16.19,Adequate,0.0537,Cancelled,Airport,1,,Yes,2,4,Friday,Saturday
ORD-10422,CUST-1344,2024-08-01,12:34,Thursday,31,8,Summer,Classic Burger,Burgers,1,8.99,8.99,Digital Wallet,Dine-In,9,27,No,Hot,None,3.0,Beef Patty,0.1875,69.78,27.77,Adequate,0.0341,Completed,City Center,1,,Yes,1,1,Monday,Saturday
ORD-10422,CUST-1344,2024-08-01,12:34,Thursday,31,8,Summer,Classic Burger,Burgers,1,8.99,8.99,Digital Wallet,Dine-In,10,27,No,Hot,None,3.0,Burger Bun,0.0802,97.59,34.2,Adequate,0.0381,Completed,City Center,1,,Yes,1,1,Monday,Saturday
ORD-10422,CUST-1344,2024-08-01,12:34,Thursday,31,8,Summer,Classic Burger,Burgers,1,8.99,8.99,Online,Dine-In,11,27,No,Hot,None,3.0,Lettuce,0.0297,51.08,29.91,Adequate,0.0303,Completed,City Center,1,,Yes,1,1,Monday,Saturday
ORD-10422,CUST-1344,2024-08-01,12:34,Thursday,31,8,Summer,Classic Burger,Burgers,1,8.99,8.99,Credit Card,Dine-In,13,27,No,Hot,None,3.0,Tomato,0.0486,85.85,17.24,Adequate,0.0376,Completed,City Center,1,,Yes,1,1,Monday,Saturday
ORD-10422,CUST-1344,2024-08-01,12:34,Thursday,31,8,Summer,Classic Burger,Burgers,1,8.99,8.99,Cash,Dine-In,10,27,No,Hot,None,3.0,Cheddar Cheese,0.0412,37.9,18.87,Adequate,0.0292,Completed,City Center,1,,Yes,1,1,Monday,Saturday
ORD-10422,CUST-1344,2024-08-01,12:34,Thursday,31,8,Summer,Classic Burger,Burgers,1,8.99,8.99,Credit Card,Dine-In,14,27,No,Hot,None,3.0,Ketchup,0.0191,36.31,20.06,Adequate,0.039,Completed,City Center,1,,Yes,1,1,Monday,Saturday
ORD-10846,CUST-1043,2024-08-01,13:49,Thursday,31,8,Summer,Ice Cream Sundae,Desserts,4,5.49,21.96,Credit Card,Takeaway,3,,No,Cloudy,None,,Ice Cream,0.7291,35.37,32.3,Adequate,0.0366,Cancelled,City Center,1,56.0,Yes,1,4,Wednesday,Saturday
ORD-10846,CUST-1043,2024-08-01,13:49,Thursday,31,8,Summer,Ice Cream Sundae,Desserts,4,5.49,21.96,Cash,Takeaway,5,,No,Cloudy,None,,Chocolate Sauce,0.1635,32.33,30.78,Adequate,0.0781,Cancelled,City Center,1,56.0,Yes,1,4,Wednesday,Saturday
ORD-10846,CUST-1043,2024-08-01,13:49,Thursday,31,8,Summer,Ice Cream Sundae,Desserts,4,5.49,21.96,Cash,Takeaway,4,,No,Cloudy,None,,Whipped Cream,0.2001,60.78,23.32,Adequate,0.0637,Cancelled,City Center,1,56.0,Yes,1,4,Wednesday,Saturday
ORD-10846,CUST-1043,2024-08-01,13:49,Thursday,31,8,Summer,Ice Cream Sundae,Desserts,4,5.49,21.96,Cash,Takeaway,4,,No,Cloudy,None,,Cherry,0.0383,68.84,26.72,Adequate,0.1979,Cancelled,City Center,1,56.0,Yes,1,4,Wednesday,Saturday
ORD-10846,CUST-1043,2024-08-01,13:49,Thursday,31,8,Summer,Ice Cream Sundae,Desserts,4,5.49,21.96,Digital Wallet,Takeaway,4,,No,Cloudy,None,,Nuts,0.0821,96.12,26.3,Adequate,0.0472,Cancelled,City Center,1,56.0,Yes,1,4,Wednesday,Saturday
ORD-10814,CUST-1144,2024-08-01,18:38,Thursday,31,8,Summer,Spaghetti Carbonara,Pasta,3,13.49,40.47,Credit Card,Dine-In,18,19,No,Sunny,None,4.0,Spaghetti,0.5467,102.04,15.73,Adequate,0.096,Completed,City Center,1,,Yes,2,4,Friday,Saturday
ORD-10814,CUST-1144,2024-08-01,18:38,Thursday,31,8,Summer,Spaghetti Carbonara,Pasta,3,13.49,40.47,Digital Wallet,Dine-In,15,19,No,Sunny,None,4.0,Eggs,0.2924,74.22,23.95,Adequate,0.0559,Completed,City Center,1,,Yes,2,4,Friday,Saturday
ORD-10814,CUST-1144,2024-08-01,18:38,Thursday,31,8,Summer,Spaghetti Carbonara,Pasta,3,13.49,40.47,Credit Card,Dine-In,18,19,No,Sunny,None,4.0,Pancetta,0.2383,119.37,22.74,Adequate,0.0914,Completed,City Center,1,,Yes,2,4,Friday,Saturday
ORD-10814,CUST-1144,2024-08-01,18:38,Thursday,31,8,Summer,Spaghetti Carbonara,Pasta,3,13.49,40.47,Cash,Dine-In,13,19,No,Sunny,None,4.0,Parmesan Cheese,0.1512,52.02,34.91,Adequate,0.097,Completed,City Center,1,,Yes,2,4,Friday,Saturday
ORD-10814,CUST-1144,2024-08-01,18:38,Thursday,31,8,Summer,Spaghetti Carbonara,Pasta,3,13.49,40.47,Online,Dine-In,18,19,No,Sunny,None,4.0,Black Pepper,0.0155,21.67,19.25,Adequate,0.1172,Completed,City Center,1,,Yes,2,4,Friday,Saturday
ORD-10814,CUST-1144,2024-08-01,18:38,Thursday,31,8,Summer,Spaghetti Carbonara,Pasta,3,13.49,40.47,Credit Card,Dine-In,12,19,No,Sunny,None,4.0,Garlic,0.0302,73.38,20.74,Adequate,0.0704,Completed,City Center,1,,Yes,2,4,Friday,Saturday
ORD-10512,CUST-1411,2024-08-01,19:39,Thursday,31,8,Summer,Shawarma Wrap,Wraps,1,9.99,9.99,Digital Wallet,Dine-In,11,10,No,Sunny,None,,Chicken Breast,0.1971,71.24,20.27,Adequate,0.0467,Cancelled,Airport,1,,Yes,2,4,Sunday,Saturday
ORD-10512,CUST-1411,2024-08-01,19:39,Thursday,31,8,Summer,Shawarma Wrap,Wraps,1,9.99,9.99,Digital Wallet,Dine-In,12,10,No,Sunny,None,,Pita Bread,0.0857,96.13,19.64,Adequate,0.049,Cancelled,Airport,1,,Yes,2,4,Sunday,Saturday
ORD-10512,CUST-1411,2024-08-01,19:39,Thursday,31,8,Summer,Shawarma Wrap,Wraps,1,9.99,9.99,Credit Card,Dine-In,8,10,No,Sunny,None,,Tahini Sauce,0.0418,101.44,16.33,Adequate,0.037,Cancelled,Airport,1,,Yes,2,4,Sunday,Saturday
ORD-10512,CUST-1411,2024-08-01,19:39,Thursday,31,8,Summer,Shawarma Wrap,Wraps,1,9.99,9.99,Credit Card,Dine-In,7,10,No,Sunny,None,,Lettuce,0.0299,95.84,25.12,Adequate,0.0244,Cancelled,Airport,1,,Yes,2,4,Sunday,Saturday
ORD-10512,CUST-1411,2024-08-01,19:39,Thursday,31,8,Summer,Shawarma Wrap,Wraps,1,9.99,9.99,Credit Card,Dine-In,11,10,No,Sunny,None,,Tomato,0.0418,56.61,29.13,Adequate,0.0516,Cancelled,Airport,1,,Yes,2,4,Sunday,Saturday
ORD-10512,CUST-1411,2024-08-01,19:39,Thursday,31,8,Summer,Shawarma Wrap,Wraps,1,9.99,9.99,Online,Dine-In,10,10,No,Sunny,None,,Garlic Sauce,0.0305,86.25,19.67,Adequate,0.0541,Cancelled,Airport,1,,Yes,2,4,Sunday,Saturday
ORD-10512,CUST-1411,2024-08-01,19:39,Thursday,31,8,Summer,Shawarma Wrap,Wraps,1,9.99,9.99,Online,Dine-In,7,10,No,Sunny,None,,Pickles,0.0205,40.84,15.75,Adequate,0.0232,Cancelled,Airport,1,,Yes,2,4,Sunday,Saturday
ORD-10047,CUST-1483,2024-08-02,12:12,Friday,31,8,Summer,Penne Arrabbiata,Pasta,1,11.99,11.99,Digital Wallet,Dine-In,15,21,No,Hot,None,,Penne Pasta,0.1847,68.86,29.47,Adequate,0.0152,Cancelled,Airport,1,,No,1,1,Saturday,Saturday
ORD-10047,CUST-1483,2024-08-02,12:12,Friday,31,8,Summer,Penne Arrabbiata,Pasta,1,11.99,11.99,Digital Wallet,Dine-In,13,21,No,Hot,None,,Tomato Sauce,0.1235,36.93,29.41,Adequate,0.0519,Cancelled,Airport,1,,No,1,1,Saturday,Saturday
ORD-10047,CUST-1483,2024-08-02,12:12,Friday,31,8,Summer,Penne Arrabbiata,Pasta,1,11.99,11.99,Cash,Dine-In,12,21,No,Hot,None,,Chili Flakes,0.005,84.18,16.17,Adequate,0.0533,Cancelled,Airport,1,,No,1,1,Saturday,Saturday
ORD-10047,CUST-1483,2024-08-02,12:12,Friday,31,8,Summer,Penne Arrabbiata,Pasta,1,11.99,11.99,Credit Card,Dine-In,12,21,No,Hot,None,,Garlic,0.0102,96.43,23.25,Adequate,0.0417,Cancelled,Airport,1,,No,1,1,Saturday,Saturday
ORD-10047,CUST-1483,2024-08-02,12:12,Friday,31,8,Summer,Penne Arrabbiata,Pasta,1,11.99,11.99,Online,Dine-In,17,21,No,Hot,None,,Olive Oil,0.019,70.57,22.46,Adequate,0.0397,Cancelled,Airport,1,,No,1,1,Saturday,Saturday
ORD-10047,CUST-1483,2024-08-02,12:12,Friday,31,8,Summer,Penne Arrabbiata,Pasta,1,11.99,11.99,Cash,Dine-In,16,21,No,Hot,None,,Parmesan Cheese,0.0405,68.32,24.76,Adequate,0.034,Cancelled,Airport,1,,No,1,1,Saturday,Saturday
ORD-10295,CUST-1237,2024-08-03,13:29,Saturday,31,8,Summer,Mango Smoothie,Beverages,1,5.49,5.49,Debit Card,Takeaway,4,,No,Sunny,None,3.0,Mango,0.1984,22.45,17.79,Adequate,0.0396,Pending,Suburbs,1,45.0,Yes,2,3,Saturday,Sunday
ORD-10295,CUST-1237,2024-08-03,13:29,Saturday,31,8,Summer,Mango Smoothie,Beverages,1,5.49,5.49,Credit Card,Takeaway,3,,No,Sunny,None,3.0,Milk,0.152,59.94,15.28,Adequate,0.0258,Pending,Suburbs,1,45.0,Yes,2,3,Saturday,Sunday
ORD-10295,CUST-1237,2024-08-03,13:29,Saturday,31,8,Summer,Mango Smoothie,Beverages,1,5.49,5.49,Credit Card,Takeaway,4,,No,Sunny,None,3.0,Sugar,0.0194,29.48,22.83,Adequate,0.0168,Pending,Suburbs,1,45.0,Yes,2,3,Saturday,Sunday
ORD-10295,CUST-1237,2024-08-03,13:29,Saturday,31,8,Summer,Mango Smoothie,Beverages,1,5.49,5.49,Online,Takeaway,4,,No,Sunny,None,3.0,Ice,0.0762,59.22,21.07,Adequate,0.013,Pending,Suburbs,1,45.0,Yes,2,3,Saturday,Sunday
ORD-10251,CUST-1331,2024-08-03,18:40,Saturday,31,8,Summer,Chicken Biryani,Rice Dishes,4,11.89,47.56,Online,Dine-In,25,11,Yes,Sunny,None,4.0,Basmati Rice,1.196,38.62,15.43,Adequate,0.1031,Pending,Mall Branch,1,,No,2,9,Friday,Sunday
ORD-10251,CUST-1331,2024-08-03,18:40,Saturday,31,8,Summer,Chicken Biryani,Rice Dishes,4,11.89,47.56,Credit Card,Dine-In,22,11,Yes,Sunny,None,4.0,Chicken Breast,1.0194,93.1,24.47,Adequate,0.1213,Pending,Mall Branch,1,,No,2,9,Friday,Sunday
ORD-10251,CUST-1331,2024-08-03,18:40,Saturday,31,8,Summer,Chicken Biryani,Rice Dishes,4,11.89,47.56,Cash,Dine-In,21,11,Yes,Sunny,None,4.0,Biryani Spices,0.0808,68.26,23.02,Adequate,0.1268,Pending,Mall Branch,1,,No,2,9,Friday,Sunday
ORD-10251,CUST-1331,2024-08-03,18:40,Saturday,31,8,Summer,Chicken Biryani,Rice Dishes,4,11.89,47.56,Debit Card,Dine-In,27,11,Yes,Sunny,None,4.0,Onions,0.3328,70.7,23.42,Adequate,0.0761,Pending,Mall Branch,1,,No,2,9,Friday,Sunday
ORD-10251,CUST-1331,2024-08-03,18:40,Saturday,31,8,Summer,Chicken Biryani,Rice Dishes,4,11.89,47.56,Online,Dine-In,26,11,Yes,Sunny,None,4.0,Yogurt,0.2287,71.22,33.45,Adequate,0.0478,Pending,Mall Branch,1,,No,2,9,Friday,Sunday
ORD-10251,CUST-1331,2024-08-03,18:40,Saturday,31,8,Summer,Chicken Biryani,Rice Dishes,4,11.89,47.56,Debit Card,Dine-In,18,11,Yes,Sunny,None,4.0,Saffron,0.0042,95.19,17.6,Adequate,0.1558,Pending,Mall Branch,1,,No,2,9,Friday,Sunday
ORD-10251,CUST-1331,2024-08-03,18:40,Saturday,31,8,Summer,Chicken Biryani,Rice Dishes,4,11.89,47.56,Digital Wallet,Dine-In,24,11,Yes,Sunny,None,4.0,Mint Leaves,0.0392,96.58,31.03,Adequate,0.0431,Pending,Mall Branch,1,,No,2,9,Friday,Sunday
ORD-10960,CUST-1046,2024-08-03,19:32,Saturday,31,8,Summer,Cheesecake,Desserts,3,5.09,15.27,Debit Card,Dine-In,3,9,Yes,Sunny,None,5.0,Cream Cheese,0.3758,71.25,22.51,Adequate,0.0166,Completed,City Center,1,,No,1,3,Saturday,Saturday
ORD-10960,CUST-1046,2024-08-03,19:32,Saturday,31,8,Summer,Cheesecake,Desserts,3,5.09,15.27,Online,Dine-In,4,9,Yes,Sunny,None,5.0,Sugar,0.119,105.32,27.29,Adequate,0.1114,Completed,City Center,1,,No,1,3,Saturday,Saturday
ORD-10960,CUST-1046,2024-08-03,19:32,Saturday,31,8,Summer,Cheesecake,Desserts,3,5.09,15.27,Online,Dine-In,3,9,Yes,Sunny,None,5.0,Butter,0.0855,69.6,29.51,Adequate,0.0806,Completed,City Center,1,,No,1,3,Saturday,Saturday
ORD-10960,CUST-1046,2024-08-03,19:32,Saturday,31,8,Summer,Cheesecake,Desserts,3,5.09,15.27,Debit Card,Dine-In,3,9,Yes,Sunny,None,5.0,Graham Crackers,0.1456,28.01,17.56,Adequate,0.0325,Completed,City Center,1,,No,1,3,Saturday,Saturday
ORD-10960,CUST-1046,2024-08-03,19:32,Saturday,31,8,Summer,Cheesecake,Desserts,3,5.09,15.27,Debit Card,Dine-In,3,9,Yes,Sunny,None,5.0,Vanilla Extract,0.015,56.71,20.82,Adequate,0.0219,Completed,City Center,1,,No,1,3,Saturday,Saturday
ORD-10960,CUST-1046,2024-08-03,19:32,Saturday,31,8,Summer,Cheesecake,Desserts,3,5.09,15.27,Debit Card,Dine-In,4,9,Yes,Sunny,None,5.0,Eggs,0.1879,57.35,22.29,Adequate,0.0466,Completed,City Center,1,,No,1,3,Saturday,Saturday
ORD-10620,CUST-1307,2024-08-04,10:18,Sunday,31,8,Summer,Iced Coffee,Beverages,2,3.82,7.64,Digital Wallet,Dine-In,4,7,Yes,Sunny,None,4.0,Coffee Beans,0.0346,79.39,15.77,Adequate,0.018,Completed,City Center,0,,Yes,1,2,Sunday,Saturday
ORD-10620,CUST-1307,2024-08-04,10:18,Sunday,31,8,Summer,Iced Coffee,Beverages,2,3.82,7.64,Online,Dine-In,3,7,Yes,Sunny,None,4.0,Milk,0.3131,75.49,17.28,Adequate,0.0595,Completed,City Center,0,,Yes,1,2,Sunday,Saturday
ORD-10620,CUST-1307,2024-08-04,10:18,Sunday,31,8,Summer,Iced Coffee,Beverages,2,3.82,7.64,Debit Card,Dine-In,3,7,Yes,Sunny,None,4.0,Ice,0.2047,28.86,31.35,Low Stock,0.0752,Completed,City Center,0,,Yes,1,2,Sunday,Saturday
ORD-10620,CUST-1307,2024-08-04,10:18,Sunday,31,8,Summer,Iced Coffee,Beverages,2,3.82,7.64,Online,Dine-In,3,7,Yes,Sunny,None,4.0,Sugar Syrup,0.0382,55.05,15.7,Adequate,0.0334,Completed,City Center,0,,Yes,1,2,Sunday,Saturday
ORD-10368,CUST-1052,2024-08-04,10:21,Sunday,31,8,Summer,Greek Salad,Salads,2,8.49,16.98,Online,Dine-In,7,15,No,Cloudy,None,3.0,Cucumber,0.2513,101.3,20.75,Adequate,0.0444,Completed,Downtown,0,,No,3,4,Saturday,Saturday
ORD-10368,CUST-1052,2024-08-04,10:21,Sunday,31,8,Summer,Greek Salad,Salads,2,8.49,16.98,Credit Card,Dine-In,5,15,No,Cloudy,None,3.0,Tomato,0.194,60.06,17.28,Adequate,0.0112,Completed,Downtown,0,,No,3,4,Saturday,Saturday
ORD-10368,CUST-1052,2024-08-04,10:21,Sunday,31,8,Summer,Greek Salad,Salads,2,8.49,16.98,Debit Card,Dine-In,8,15,No,Cloudy,None,3.0,Feta Cheese,0.159,54.89,32.19,Adequate,0.0398,Completed,Downtown,0,,No,3,4,Saturday,Saturday
ORD-10368,CUST-1052,2024-08-04,10:21,Sunday,31,8,Summer,Greek Salad,Salads,2,8.49,16.98,Cash,Dine-In,5,15,No,Cloudy,None,3.0,Olives,0.0993,45.38,15.59,Adequate,0.0334,Completed,Downtown,0,,No,3,4,Saturday,Saturday
ORD-10368,CUST-1052,2024-08-04,10:21,Sunday,31,8,Summer,Greek Salad,Salads,2,8.49,16.98,Online,Dine-In,8,15,No,Cloudy,None,3.0,Red Onions,0.063,100.37,30.54,Adequate,0.021,Completed,Downtown,0,,No,3,4,Saturday,Saturday
ORD-10368,CUST-1052,2024-08-04,10:21,Sunday,31,8,Summer,Greek Salad,Salads,2,8.49,16.98,Digital Wallet,Dine-In,8,15,No,Cloudy,None,3.0,Olive Oil,0.0412,113.87,33.44,Adequate,0.0406,Completed,Downtown,0,,No,3,4,Saturday,Saturday
ORD-10368,CUST-1052,2024-08-04,10:21,Sunday,31,8,Summer,Greek Salad,Salads,2,8.49,16.98,Credit Card,Dine-In,6,15,No,Cloudy,None,3.0,Oregano,0.0058,55.32,16.28,Adequate,0.059,Completed,Downtown,0,,No,3,4,Saturday,Saturday
ORD-10436,CUST-1429,2024-08-04,10:47,Sunday,31,8,Summer,Onion Rings,Sides,3,4.49,13.47,Cash,Takeaway,8,,No,Sunny,None,4.0,Onions,0.5475,110.73,24.04,Adequate,0.0165,Completed,Mall Branch,0,60.0,Yes,1,3,Sunday,Sunday
ORD-10436,CUST-1429,2024-08-04,10:47,Sunday,31,8,Summer,Onion Rings,Sides,3,4.49,13.47,Debit Card,Takeaway,7,,No,Sunny,None,4.0,Flour,0.1769,78.06,20.98,Adequate,0.1001,Completed,Mall Branch,0,60.0,Yes,1,3,Sunday,Sunday
ORD-10436,CUST-1429,2024-08-04,10:47,Sunday,31,8,Summer,Onion Rings,Sides,3,4.49,13.47,Digital Wallet,Takeaway,6,,No,Sunny,None,4.0,Eggs,0.1543,99.48,19.12,Adequate,0.0699,Completed,Mall Branch,0,60.0,Yes,1,3,Sunday,Sunday
ORD-10436,CUST-1429,2024-08-04,10:47,Sunday,31,8,Summer,Onion Rings,Sides,3,4.49,13.47,Credit Card,Takeaway,5,,No,Sunny,None,4.0,Breadcrumbs,0.1187,72.34,16.66,Adequate,0.037,Completed,Mall Branch,0,60.0,Yes,1,3,Sunday,Sunday
ORD-10436,CUST-1429,2024-08-04,10:47,Sunday,31,8,Summer,Onion Rings,Sides,3,4.49,13.47,Cash,Takeaway,5,,No,Sunny,None,4.0,Vegetable Oil,0.15,95.2,31.98,Adequate,0.0757,Completed,Mall Branch,0,60.0,Yes,1,3,Sunday,Sunday
